1132556901,70436,22,0.0177646,0,0
25838453301,98412,23,0.0217808,0,0
27971966721,11718,17,0.00227385,0,0
6258435171,134664,25,0.0259029,0,0
23675040096,5209,16,0.000950567,0,0
23207159856,59830,22,0.0116034,0,0
18109239936,71614,22,0.0153423,0,0
14789403141,42704,21,0.00827839,0,0
23456729091,10486,17,0.00199854,0,0
17319409191,55230,21,0.0109857,0,0
21883979586,86288,23,0.017105,0,0
35822765586,87902,23,0.0173669,0,0
18881906721,24271,19,0.00475437,0,0
22286903361,67445,22,0.0140421,0,0
18111402501,21294,19,0.00413217,0,0
32266801446,67976,22,0.0139222,0,0
14867054721,30932,20,0.0063542,0,0
8677065831,51926,21,0.0102428,0,0
26612881281,74010,22,0.0151368,0,0
14586822786,57200,22,0.0117553,0,0
1411789191,6175,16,0.00115303,0,0
23624824641,4890,16,0.000887558,0,0
25905546021,128087,25,0.0250112,0,0
2269520661,59140,22,0.0115194,0,0
14837895681,86044,23,0.0175946,0,0
6495209076,124428,25,0.0240925,0,0
17236955781,55828,21,0.0111122,0,0
36326957571,1904,13,0.00036635,0,0
18928201986,89286,23,0.017729,0,0
26884657176,96167,24,0.0185003,0,0
35189446176,108997,24,0.0211518,0,0
27970179156,6800,16,0.00136013,0,0
19078337376,12237,18,0.00229109,0,0
14534772801,91221,23,0.0180526,0,0
27685847121,146642,26,0.0277272,0,0
31222498866,166169,27,0.0339645,0,0
10007834721,61999,22,0.0149254,0,0
10474623816,149038,26,0.0277031,0,0
18791887491,66394,22,0.0138209,0,0
21500289831,134964,25,0.0251879,0,0
27741143571,3528,14,0.000694688,0,0
30138307416,141058,25,0.0265585,0,0
23424231426,51334,21,0.0101536,0,0
1417811811,147235,26,0.0273896,0,0
23429518896,96629,24,0.0186081,0,0
9419380356,117820,24,0.022433,0,0
22605729831,12721,18,0.00261616,0,0
28003473156,82402,23,0.0168554,0,0
10326704961,55950,21,0.0112861,0,0
30606382641,170358,28,0.03424,0,0
10057958931,41346,20,0.008336,0,0
26427528456,163708,27,0.0316835,0,0
23156195841,25948,19,0.00511575,0,0
1647788421,146431,26,0.0270438,0,0
23742914886,16644,18,0.00330535,0,0
624445206,113398,24,0.0219359,0,0
9772217616,12763,18,0.00238108,0,0
21746705031,102477,24,0.0197544,0,0
4919162886,91593,23,0.0180724,0,0
5237010501,116022,24,0.0224068,0,0
13992690021,170975,27,0.0330854,0,0
35752396641,132375,25,0.0247591,0,0
34379089461,43631,21,0.00849968,0,0
22303360896,61343,22,0.0120074,0,0
6043226151,173107,28,0.0332477,0,0
17852489781,37323,20,0.00770173,0,0
4368597621,166627,27,0.0322096,0,0
8680380531,165544,27,0.0319791,0,0
4332094791,136365,25,0.0254215,0,0
27704590656,101428,24,0.0210238,0,0
1214457621,99337,24,0.0193887,0,0
1964147766,69657,22,0.0144247,0,0
15106265346,169153,27,0.0328202,0,0
18556870791,146614,26,0.0269831,0,0
34712532006,136769,25,0.0254317,0,0
4838360151,144168,26,0.0264553,0,0
10202076291,32178,20,0.00663248,0,0
17986716261,149505,26,0.0274478,0,0
6182757411,6810,16,0.00136242,0,0
12923199831,165286,27,0.0319944,0,0
31744066131,20088,19,0.00384585,0,0
17803867656,134133,25,0.0250907,0,0
30970824786,3471,15,0.000652879,0,0
22605730311,9452,17,0.00178207,0,0
19160118546,4001,15,0.000767518,0,0
9949365891,134421,25,0.0251036,0,0
23726401281,10951,17,0.00212614,0,0
8926025571,165164,27,0.0319147,0,0
23492374566,32194,20,0.00665072,0,0
36007068951,37083,20,0.00745657,0,0
13507118856,163614,27,0.0315632,0,0
18008723496,145000,26,0.0267744,0,0
9765418371,68791,22,0.0140615,0,0
34903364691,69185,22,0.0143327,0,0
26693883936,66051,22,0.013734,0,0
10822747956,25603,19,0.00506703,0,0
36244439826,30499,20,0.00634307,0,0
35284993281,45472,21,0.00891287,0,0
1749357351,106698,24,0.0209073,0,0
5234778741,130566,25,0.0243546,0,0
Total time taken for all instances: 1.85201 seconds.
